c_inst_name_code,c_inst_code,c_inst_addr_type_code,c_inst_addr_begin_year,c_inst_addr_end_year,c_inst_addr_id,inst_xcoord,inst_ycoord,c_source,c_pages,c_notes
579,1124,1,,,7539,0.0,0.0,27842,168,"Temple ID 138484 Location: 洞庭西山桃花塢; Founding: 唐大中一年"
580,1125,1,,,7694,0.0,0.0,27842,168,"Temple ID 138485 Location: 府城內; Founding: 唐代; Other: 明正统十二年重建"
581,1126,1,,,7500,0.0,0.0,27842,169,"Temple ID 138486 Location: 應州東南下莊社; Founding: 唐太和六年"
582,1127,1,,,7877,0.0,0.0,27842,169,"Temple ID 139599 Location: 鉛山縣北; Founding: 唐代"
583,1128,1,,,8721,0.0,0.0,27842,169,"Temple ID 140043 Location: 天全州南; Founding: 元至正七年"
583,1129,1,,,8351,0.0,0.0,27842,168,"Temple ID 139896 Location: 武陵縣境; Founding: 宋代？; Other: 宋建隆安，范质所书元妙院碑"
583,1130,1,,,8264,0.0,0.0,27842,169,"Temple ID 139809 Location: 江陵縣東; Founding: 梁代; Other: 乾明寺改名，王右孔子颜子十哲画像"
584,1131,1,,,7602,0.0,0.0,27842,170,"Temple ID 139447 Location: 錢塘縣，稽留峰北，北高峰; Founding: 隋代，隋，吴越; Other: 三寺"
585,1132,1,,,9033,0.0,0.0,27842,170,"Temple ID 138456 Location: 州西南; Other: 明洪武十七年重修顺治中重建"
586,1133,1,,,7611,0.0,0.0,27842,170,"Temple ID 139481 Location: 府治北; Founding: 唐中和二年; Other: 旧名景清禅院，宋天圣中今名，旧沈亚之宅"
587,1134,1,,,7686,0.0,0.0,27842,168,"Temple ID 139517 Location: 山陰縣法華山; Founding: 晋昙翼; Other: 本名法华寺，梁惠举禅师隐处，昭明太子送袈裟于此，因名"
588,1135,1,,,7601,0.0,0.0,27842,171,"Temple ID 139448 Location: 府城內竹竿庵; Founding: 吴越时; Other: 旧名天长，宋祥符初今额"
588,1136,1,,,7597,0.0,0.0,27842,175,"Temple ID 138488 Location: 蕭縣東南; Founding: 元至正中"
588,1137,1,,,7388,0.0,0.0,27842,175,"Temple ID 138489 Location: 大原縣西南; Founding: 北齐皇建一年; Other: 明嘉靖二十五年于西岩凿石洞避寇"
588,1138,1,,,7404,0.0,0.0,27842,149,"Temple ID 138490 Location: 平遙縣治東; Founding: 隋开皇中（宝昌寺）; Other: 唐武废佛时，净梵王太子像被匿，大中时复修"
588,1139,1,,,7450,0.0,0.0,27842,149,"Temple ID 138491 Location: 聞喜縣東關; Founding: 唐贞观六年"
588,1140,1,,,7762,0.0,0.0,27842,155,"Temple ID 138499 Location: 貴池縣南西街; Other: 唐林泉寺，宋太平兴国初改建"
588,1141,1,,,7348,0.0,0.0,27842,154,"Temple ID 138492 Location: 開州治東; Founding: 宋代敕建; Other: 康熙十年重修"
588,1142,1,,,7701,0.0,0.0,27842,154,"Temple ID 138493 Location: 懷寧縣正觀門外萬鬆山; Founding: 元代; Other: 明洪武中重修，康熙八年增建"
588,1143,1,,,7741,0.0,0.0,27842,154,"Temple ID 138494 Location: 當塗縣白紵山; Founding: 宋大平兴国中"
588,1144,1,,,7738,0.0,0.0,27842,154,"Temple ID 138495 Location: 來安縣西北; Founding: 唐刘长卿; Other: 宋太平兴国中赐额"
589,1145,1,,,7453,0.0,0.0,27842,155,"Temple ID 138496 Location: 翼城縣西門外; Founding: 唐贞元三年; Other: 始名庆国寺，宋今名"
589,1146,1,,,7477,0.0,0.0,27842,155,"Temple ID 138497 Location: 五臺縣東臺樓觀谷; Other: 宋时睿见住处，真宝靖康时殉难"
589,1147,1,,,7438,0.0,0.0,27842,155,"Temple ID 138498 Location: 安邑縣治東北; Founding: 唐贞观中; Other: 明嘉靖乙卯地震，塔裂"
590,1148,1,,,7890,0.0,0.0,27842,155,"Temple ID 139629 Location: 南城縣東; Founding: 唐代; Other: 明代移此"
591,1149,1,,,7907,0.0,0.0,27842,155,"Temple ID 139669 Location: 府治南; Founding: 唐代; Other: 初名观音院，宋代今名"
592,1150,1,,,7912,0.0,0.0,27842,155,"Temple ID 139678 Location: 宜春縣仰山; Founding: 唐会昌中; Other: 初名棲隐，宋今名"
593,1151,1,,,8208,0.0,0.0,27842,155,"Temple ID 139732 Location: 漢陽縣大別山; Founding: 唐代; Other: 宋太平兴国中奉敕重建，一名文殊院，旧名大别寺"
594,1152,1,,,8324,0.0,0.0,27842,155,"Temple ID 139906 Location: 清泉縣; Founding: 唐代（能仁寺）; Other: 宋代改名，南梁海尊者道场"
595,1153,1,,,7807,0.0,0.0,27842,155,"Temple ID 140133 Location: 沙縣凝翠峰; Founding: 唐中和二年; Other: 旧名中兴，宋大平兴国赐额"
596,1154,1,,,7084,0.0,0.0,27842,147,"Temple ID 140291 Location: 昆明縣太華山"
597,1155,1,,,8241,0.0,0.0,27842,157,"Temple ID 139748 Location: 京山縣太陽山; Founding: 唐贞元中"
598,1156,1,,,5096,0.0,0.0,27842,214,"Temple ID 138500 Location: 洛陽縣關寒山; Founding: 后魏"
599,1157,1,,,7107,0.0,0.0,27842,214,"Temple ID 138501 Location: 義州城內; Founding: 辽普泰中; Other: 一名七佛寺"
600,1158,1,,,8165,0.0,0.0,27842,214,"Temple ID 138503 Location: 葉縣河山裏; Founding: 唐天宝一年"
600,1159,1,,,7455,0.0,0.0,27842,214,"Temple ID 138504 Location: 臨汾縣城西南隅; Founding: 元至正初"
600,1160,1,,,8196,0.0,0.0,27842,214,"Temple ID 138505 Location: 靈寶縣五底村; Founding: 唐永徽中; Other: 乾隆十年重修"
601,1161,1,,,8127,0.0,0.0,27842,214,"Temple ID 138502 Location: 涉縣青龍山; Founding: 宋大中祥符"
602,1162,1,,,8613,0.0,0.0,27842,185,"Temple ID 140257 Location: 靈川縣治南; Founding: 唐代; Other: 康熙五十八年庆贺习仪所"
602,1163,1,,,7132,0.0,0.0,27842,237,"Temple ID 140364 Location: 姚州北; Founding: 元至元中; Other: 欧阳元记"
602,1164,1,,,7211,0.0,0.0,27842,236,"Temple ID 138507 Location: 玉泉山靜明園西門外; Founding: 乾隆三十三年修建"
602,1165,1,,,7350,0.0,0.0,27842,238,"Temple ID 138508 Location: 府城東北; Other: 蒙古碑，布哈（不花）撰文"
602,1166,1,,,7837,0.0,0.0,27842,238,"Temple ID 140112 Location: 安溪縣北; Founding: 明人李先春; Other: 靖李光地读书处"
603,1167,1,,,7477,0.0,0.0,27842,238,"Temple ID 138510 Location: 五臺縣南臺"
604,1168,1,,,7211,0.0,0.0,27842,236,"Temple ID 138509 Location: 阜城內門內; Founding: 辽寿昌二年; Other: 元至元十六年圣寿嵩安寺，明天顺二年今名，康熙二十七年重修，乾隆十八年特命重修，大藏圣全部所藏"
605,1169,1,,,8148,0.0,0.0,27842,236,"Temple ID 138506 Location: 武陟縣西; Founding: 五代周，显德二年"
606,1170,1,,,7879,0.0,0.0,27842,237,"Temple ID 139687 Location: 安遠縣闆石保; Founding: 唐长应四年"
607,1171,1,,,7197,0.0,0.0,27842,238,"Temple ID 140395 Location: 州城西南; Founding: 元代"
608,1172,1,,,8051,0.0,0.0,27842,236,"Temple ID 138511 Location: 掖縣東南"
609,1173,1,,,8129,0.0,0.0,27842,236,"Temple ID 138512 Location: 武安縣治東; Founding: 宋元祐中; Other: 十三级浮图"
610,1174,1,,,8236,0.0,0.0,27842,237,"Temple ID 139788 Location: 應城縣北; Other: 俗名古城寺"
610,1175,1,,,8780,0.0,0.0,27842,42,"Temple ID 140007 Location: 廣安州西姜山; Founding: 唐僖宗时"
610,1176,1,,,7477,0.0,0.0,27842,82,"Temple ID 138513 Location: 五臺縣麻岩山; Founding: 北齐，元顺"
610,1177,1,,,8994,0.0,0.0,27842,188,"Temple ID 138514 Location: 懷遠縣波羅堡; Founding: 明成化十一年; Other: 明万历十四年修"
610,1178,1,,,8074,0.0,0.0,27842,74,"Temple ID 138515 Location: 府城內; Other: 洪武中重修，宋扬业家庙旧址"
611,1179,1,,,8126,0.0,0.0,27842,74,"Temple ID 138516 Location: 安陽縣西; Founding: 宋祥符初"
612,1180,1,,,8900,0.0,0.0,27842,241,"Temple ID 140496 Location: 府城東孟寨"
613,1181,1,,,7241,0.0,0.0,27842,60,"Temple ID 138517 Location: 府城東; Other: 康熙四十八年今额"
614,1182,1,,,7403,0.0,0.0,27842,1,"Temple ID 138522 Location: 永寧州西二十里"
614,1183,1,,,7470,0.0,0.0,27842,1,"Temple ID 138523 Location: 州治西; Founding: 唐武德初"
615,1184,1,,,7986,0.0,0.0,27842,1,"Temple ID 138524 Location: 諸城縣城北; Founding: 五代"
616,1185,1,,,8941,0.0,0.0,27842,1,"Temple ID 138525 Location: 鹹寧縣東故長樂坊; Founding: 景云元年; Other: 唐睿宗旧宅"
617,1186,1,,,7604,0.0,0.0,27842,2,"Temple ID 139418 Location: 海寧州治西; Founding: 唐 代; Other: 初名镇国海昌阮"
618,1187,1,,,8226,0.0,0.0,27842,2,"Temple ID 139737 Location: 黃岡縣東南; Other: 宋苏轼有记"
619,1188,1,,,7797,0.0,0.0,27842,2,"Temple ID 140148 Location: 郡武縣城東; Founding: 宋景德中"
619,1189,1,,,7619,0.0,0.0,27842,2,"Temple ID 140552 Location: 州西; Founding: 南唐"
620,1190,1,,,7367,0.0,0.0,27842,2,"Temple ID 138526 Location: 豐寧縣中巴爾臺地; Founding: 康熙四十二年"
621,1191,1,,,8768,0.0,0.0,27842,2,"Temple ID 140053 Location: 射洪縣治西南"
621,1192,1,,,7885,0.0,0.0,27842,1,"Temple ID 139587 Location: 樂平縣治西; Founding: 晋大兴二年（319〕; Other: 祥符年中赐额"
621,1193,1,,,8969,0.0,0.0,27842,2,"Temple ID 138527 Location: 朝邑縣 王林村; Founding: 明正德中"
621,1194,1,,,7106,0.0,0.0,27842,73,"Temple ID 138528 Location: 建昌縣北敖漢界; Founding: 康熙四十六年扎木苏建立; Other: 圣祖赐寺额"
621,1195,1,,,7628,0.0,0.0,27842,73,"Temple ID 139491 Location: 鄞縣太白山; Founding: 晋代; Other: 本名天童寺"
621,1196,1,,,7198,0.0,0.0,27842,73,"Temple ID 140348 Location: 太和縣蒼山; Founding: 隋文帝代; Other: 俗名阿育王塔"
621,1197,1,,,7594,0.0,0.0,27842,141,"Temple ID 138529 Location: 邳州舊城南; Other: 旧羊山寺，明成化七年赐额"
621,1198,1,,,7490,0.0,0.0,27842,140,"Temple ID 138530 Location: 河曲縣翠華山; Founding: 元皇庆中; Other: 元至治中今名"
621,1199,1,,,7211,0.0,0.0,27842,140,"Temple ID 138531 Location: 香山靜宜園; Founding: 乾隆四十五年; Other: 一名昭庙"
621,1200,1,,,7157,0.0,0.0,27842,140,"Temple ID 140289 Location: 易門縣黃龍山; Other: 宋名宝镜寺，元代今名"
621,1201,1,,,8767,0.0,0.0,27842,166,"Temple ID 140057 Location: 鹽亭縣西; Founding: 宋代"
621,1202,1,,,8126,0.0,0.0,27842,166,"Temple ID 138532 Location: 安陽縣韓陵山; Founding: 东魏，高欢; Other: 温子升旌功碑"
621,1203,1,,,7567,0.0,0.0,27842,166,"Temple ID 138533 Location: 如皋縣東南; Founding: 宋代"
622,1204,1,,,8226,0.0,0.0,27842,166,"Temple ID 139749 Location: 黃崗縣東南; Other: 宋苏轼记及诗"
623,1205,1,,,7211,0.0,0.0,27842,166,"Temple ID 138534 Location: 阜成門外八里莊; Founding: 康熙五十九年敕建"
624,1206,1,,,7538,0.0,0.0,27842,166,"Temple ID 138535 Location: 府城東南西; Other: 万岁院子院，宋祥符中改名"
625,1207,1,,,7550,0.0,0.0,27842,166,"Temple ID 138536 Location: 焦山; Founding: 汉兴平中; Other: 初名普济寺，宋景定中重建改名焦山寺，康熙二十五年今额"
626,1208,1,,,8785,0.0,0.0,27842,166,"Temple ID 139994 Location: 長壽縣東; Founding: 宋绍兴中"
627,1209,1,,,7696,0.0,0.0,27842,167,"Temple ID 138537 Location: 巢縣東北; Founding: 梁代"
627,1210,1,,,8044,0.0,0.0,27842,167,"Temple ID 138538 Location: 莒州浮華山; Founding: 梁代; Other: 梁，刘勰校译经处，隋昙观送舍利"
628,1211,1,,,8999,0.0,0.0,27842,166,"Temple ID 139389 Location: 中部縣西; Other: 古柏森罗，西山胜"
629,1212,1,,,7835,0.0,0.0,27842,135,"Temple ID 140106 Location: 惠安縣南; Founding: 唐天宝中; Other: 宋治平中今名"
630,1213,1,,,8659,0.0,0.0,27842,13,"Temple ID 140280 Location: 博白縣西"
631,1214,1,,,8142,0.0,0.0,27842,93,"Temple ID 138571 Location: 獲嘉縣西南; Founding: 元至正九年"
632,1215,1,,,7609,0.0,0.0,27842,93,"Temple ID 139432 Location: 於潛縣南; Founding: 唐大中中; Other: 有绿筠轩，苏轼诗"
632,1216,1,,,7645,0.0,0.0,27842,237,"Temple ID 139544 Location: 府治西北; Founding: 唐代; Other: 康熙十五年重建"
633,1217,1,,,8302,0.0,0.0,27842,237,"Temple ID 139867 Location: 寧鄉縣大潙山; Founding: 唐，元和中，裴休奏建; Other: 灵觉驻锡，法印宗传法"
634,1218,1,,,7539,0.0,0.0,27842,34,"Temple ID 138572 Location: 吳縣楓橋; Other: 寒山拾得故地"
635,1219,1,,,7643,0.0,0.0,27842,34,"Temple ID 139529 Location: 天臺縣西南寒巌山; Other: 寒山子棲遁地"
636,1220,1,,,8216,0.0,0.0,27842,34,"Temple ID 139705 Location: 武昌縣寒溪; Other: 一名资圣寺"
637,1221,1,,,7538,0.0,0.0,27842,92,"Temple ID 138573 Location: 香山西太湖; Founding: 梁大同十年再兴; Other: 祥符一年今名"
638,1222,1,,,7098,0.0,0.0,27842,92,"Temple ID 138574 Location: 盛京外攘門外; Founding: 太宗敕建; Other: 雍正四年奉旨重修"
638,1223,1,,,7399,0.0,0.0,27842,92,"Temple ID 138575 Location: 汾陽縣北; Other: 胜境"
639,1224,1,,,8940,0.0,0.0,27842,92,"Temple ID 138576 Location: 長安縣西南; Founding: 隋代; Other: 唐名温国，又名崇圣"
640,1225,1,,,7412,0.0,0.0,27842,186,"Temple ID 138518 Location: 州東黃漳鎮; Founding: 晋开运中"
641,1226,1,,,7402,0.0,0.0,27842,186,"Temple ID 138519 Location: 寧鄉縣南; Other: 唐显庆二年修"
642,1227,1,,,8019,0.0,0.0,27842,186,"Temple ID 138520 Location: 朝城縣治西; Founding: 唐贞元中; Other: 古塔石燕井，金莲池"
643,1228,1,,,8766,0.0,0.0,27842,186,"Temple ID 140060 Location: 中江縣治東; Founding: 宋祥符中"
644,1229,1,,,8412,0.0,0.0,27842,186,"Temple ID 140224 Location: 陽江縣北山; Founding: 唐武德初"
645,1230,1,,,8133,0.0,0.0,27842,185,"Temple ID 138521 Location: 府治西南隅; Founding: 五代普开运二年"
646,1231,1,,,7542,0.0,0.0,27842,186,"Temple ID 140548 Location: 吳江縣東門外; Founding: 梁，陆僧瓒; Other: 绍兴五年今名"
647,1232,1,,,7946,0.0,0.0,27842,225,"Temple ID 139697 Location: 上猶縣治東資壽山; Founding: 杨吴时"
647,1233,1,,,7538,0.0,0.0,27842,224,"Temple ID 138543 Location: 府城東北跨塘橋; Founding: 吴代; Other: 吴陆绩故宅，赤乌时赐额今府学"
647,1234,1,,,8145,0.0,0.0,27842,224,"Temple ID 138544 Location: 河內縣北時月山; Founding: 元泰定中; Other: 一名明月寺，明永乐中重修"
647,1235,1,,,8402,0.0,0.0,27842,225,"Temple ID 140227 Location: 高要東臨江; Founding: 宋康定中"
647,1236,1,,,7546,0.0,0.0,27842,224,"Temple ID 138539 Location: 常熟縣虞山; Founding: 梁大同万; Other: 旧名延福，宋天福中今名"
647,1237,1,,,7574,0.0,0.0,27842,224,"Temple ID 138540 Location: 興化縣西迎恩; Founding: 唐代"
647,1238,1,,,7684,0.0,0.0,27842,224,"Temple ID 139523 Location: 雲門山"
647,1239,1,,,7797,0.0,0.0,27842,224,"Temple ID 140154 Location: 邵武縣城北隅; Founding: 唐大顺中"
648,1240,1,,,7576,0.0,0.0,27842,227,"Temple ID 138546 Location: 儀徵縣運河浜; Other: 康熙四十二年祖赐额"
648,1241,1,,,9003,0.0,0.0,27842,227,"Temple ID 139385 Location: 三水縣東門外; Founding: 唐代; Other: 高十五丈七级八角，二十四层塔"
649,1242,1,,,7477,0.0,0.0,27842,227,"Temple ID 138547 Location: 五臺縣靈鷲峰"
650,1243,1,,,8655,0.0,0.0,27842,225,"Temple ID 140281 Location: 州東南; Other: 明续志作宝相寺"
651,1244,1,,,7378,0.0,0.0,27842,228,"Temple ID 138549 Location: 昌黎縣北; Founding: 唐代; Other: 俗名水岩寺"
652,1245,1,,,7503,0.0,0.0,27842,228,"Temple ID 138550 Location: 渾源州寶峰塞; Founding: 元代"
653,1246,1,,,7495,0.0,0.0,27842,228,"Temple ID 138551 Location: 朔州寶峰山; Founding: 明嘉靖中"
654,1247,1,,,8085,0.0,0.0,27842,228,"Temple ID 138552 Location: 陳留縣東; Founding: 宋代; Other: 明洪武八年圣寿寺，后今名"
655,1248,1,,,7857,0.0,0.0,27842,228,"Temple ID 139584 Location: 靖安縣石門山; Other: 唐元中，马祖示寂、藏塔"
656,539,1,,,7189,0.0,0.0,27842,123,"Temple ID 140318 Location: 通海縣南秀山; Founding: 元铁牛"
657,540,1,,,16814,0.0,0.0,9599,14387,"元代釋達益巴113432居大都慶壽寺"
658,541,1,,,9002,0.0,0.0,27842,49,"Temple ID 139380 Location: 州西; Founding: 唐代; Other: 俗名大佛寺"
659,542,1,,,18540,0.0,0.0,,,"from L.Walton: Cheng Jufu, 12.11a-12a (1304); Tianxia, 7.26b-28a, has this inscription under Shilin 石林 Academy [maybe this was a later name, since no Qingtian listed here under Jinxi county?]"
660,543,1,,,0,0.0,0.0,,,"from L.Walton: Zhao Wen 趙文, Qingshan ji 青山集 [e-SKQS ed], 3.4b-7a"
660,544,1,,,18332,0.0,0.0,9599,3750,
661,545,1,,,18792,0.0,0.0,9599,10552,
661,546,1,,,18264,0.0,0.0,9599,13589,"from L.Walton: 大明一統志, 9.5b; Shu Di 舒頔 [1304-77], Zhensuzhai ji 真素齋集 [1838 Zhensuzhai jia zangshu ed.], 2.3a-4a [""Preface on Sending Off Hea大明一統志aster Dai to Pure Loyalty Academy""]."
661,547,1,,,18768,0.0,0.0,9599,6743,"from L.Walton: Liu Yueshen 劉岳申, Shenzhai Liu xiansheng wenji 申齋劉先生文集 [National Central Library 1970 Yuandai zhenben ed.], 6.16a-17a [Inscription on the Restoration of Qingzhou Academy]; Xu Youren, Zhizheng ji [e-SKQS], 36.10b-13a."
661,548,1,,,18418,0.0,0.0,9599,6179,
662,549,1,,,18380,0.0,0.0,9599,12512,
662,550,1,,,18295,0.0,0.0,9599,14120,"元代釋行魁113174居居長洲陳湖 磧沙寺"
663,551,1,,,0,0.0,0.0,9599,14118,"元代釋行滿113172居仰山棲隱寺"
664,552,1,,,17586,0.0,0.0,9599,14000,"元代釋士璋113060居棲真教寺"
665,553,1,,,18458,0.0,0.0,9599,4430,
666,554,1,,,18370,0.0,0.0,9599,9617,
666,555,1,,,18294,0.0,0.0,9599,13998,"元代釋力金113058居瑞光寺; Temple ID 139051 Location: 吳縣盤六內; Founding: 吴赤鸟中，性康; Other: 初名普济院，宋代今名康熙四十二年乾隆二十七年巡幸"
667,556,1,,,0,0.0,0.0,9599,11700,
667,557,1,,,0,0.0,0.0,9599,6009,
668,558,1,,,18434,0.0,0.0,9599,8933,
669,559,1,,,16942,0.0,0.0,9599,13999,"元代釋于慶113059居元氏縣三聖院"
670,560,1,,,18286,0.0,0.0,9599,14289,"元代釋智寬113335居嘉興三塔景德寺"
671,561,1,,,18366,0.0,0.0,9599,8314,"from L.Walton: 大明一統志 47.10b; Zhejiang tongzhi 27.29a-b"
672,562,1,,,18267,0.0,0.0,9599,14228,"元代釋淨真113276居杭州上天竺寺"
673,563,1,,,18365,0.0,0.0,9599,14210,"元代釋祖鐙113260居台州之上雲峯寺"
673,564,1,,,16941,0.0,0.0,9599,14262,"元代釋惠滿113308居善衆寺"
674,565,1,,,18539,0.0,0.0,,,"from L.Walton: 大明一統志 54.8b; Tianxia, 523"
675,566,1,,,18267,0.0,0.0,9599,14389,"元代釋公歌藏卜113434居杭州聖安寺"
675,567,1,,,8343,0.0,0.0,27842,127,"Temple ID 139885 Location: 巴陵縣楞伽北峰; Founding: 唐代无姓居此，扬凭建寺; Other: 有唐代柳宗元岳州圣安寺无姓和尚碑"
675,568,1,,,18270,0.0,0.0,9599,14200,"元代釋珠明113251居餘杭聖果寺"
675,569,1,,,18341,0.0,0.0,9599,14023,"元代釋元長113079居義烏伏龍山聖壽寺"
676,570,1,,,18341,0.0,0.0,9599,14342,"元代釋德馨113387居伏龍山聖壽寺"
677,571,1,,,7442,0.0,0.0,27842,128,"Temple ID 138384 Location: 臨晉縣西北"
678,572,1,,,7418,0.0,0.0,27842,128,"Temple ID 138385 Location: 沁源縣西北靈空山; Founding: 五代，唐甏宗第三子; Other: 宋端拱中今名，另州城通仙街有圣寿寺，宋代时立"
679,573,1,,,8669,0.0,0.0,27842,128,"Temple ID 139979 Location: 城都縣西南; Other: 唐代空慧寺，后改龙渊，宋祥符中今名"
679,574,1,,,8762,0.0,0.0,27842,128,"Temple ID 140001 Location: 劍州治南; Founding: 宋嘉定中"
679,575,1,,,8713,0.0,0.0,27842,128,"Temple ID 140036 Location: 越雋廳南門外; Founding: 明正统十四年"
680,576,1,,,8421,0.0,0.0,27842,128,"Temple ID 140183 Location: 英德縣東; Founding: 梁代; Other: 旧名果业寺"
680,577,1,,,8894,0.0,0.0,27842,128,"Temple ID 140452 Location: 清平縣西; Founding: 明万历中"
680,578,1,,,18340,0.0,0.0,9599,2597,
680,579,1,,,18298,0.0,0.0,,,"from L.Walton: YR II.948; Lao, p.122 [Huang Jin. Huang wenxiangong ji [Zhonghua shuju ed.], 8.336 [but seems to be misplaced -- part of this is about Yuan, but it's within another person's epitaph??]"
